Comarca código	Comarca nombre	Año	Orden	Votos	Siglas
22	Campo de Belchite	2008	22	1,0	FRENTE
22	Campo de Belchite	2008	23	0,0	E-2000
22	Campo de Belchite	2008	24	0,0	PCTR
23	Bajo Martín	2008	1	2258,0	PSOE
23	Bajo Martín	2008	2	1720,0	PP
23	Bajo Martín	2008	3	250,0	PAR
23	Bajo Martín	2008	4	172,0	CHA
23	Bajo Martín	2008	5	137,0	IU
23	Bajo Martín	2008	6	13,0	UPyD
23	Bajo Martín	2008	7	12,0	LV
23	Bajo Martín	2008	8	1,0	PACMA
23	Bajo Martín	2008	9	4,0	C's
23	Bajo Martín	2008	10	0,0	Cenb
23	Bajo Martín	2008	11	3,0	PUM+J
23	Bajo Martín	2008	12	3,0	pCUA
23	Bajo Martín	2008	13	1,0	DN
23	Bajo Martín	2008	14	3,0	PSD-FIA
23	Bajo Martín	2008	15	3,0	FE de las JONS
23	Bajo Martín	2008	16	2,0	PFyV
23	Bajo Martín	2008	17	0,0	PCPE
23	Bajo Martín	2008	18	1,0	AuN
23	Bajo Martín	2008	19	0,0	FA
23	Bajo Martín	2008	20	0,0	PH
23	Bajo Martín	2008	21	0,0	AES
23	Bajo Martín	2008	22	0,0	FRENTE
23	Bajo Martín	2008	23	0,0	E-2000
23	Bajo Martín	2008	24	0,0	PCTR
24	Campo de Daroca	2008	1	1466,0	PSOE
24	Campo de Daroca	2008	2	1719,0	PP
24	Campo de Daroca	2008	3	745,0	PAR
24	Campo de Daroca	2008	4	172,0	CHA
24	Campo de Daroca	2008	5	31,0	IU
24	Campo de Daroca	2008	6	13,0	UPyD
24	Campo de Daroca	2008	7	9,0	LV
24	Campo de Daroca	2008	8	4,0	PACMA
24	Campo de Daroca	2008	9	3,0	C's
24	Campo de Daroca	2008	10	1,0	Cenb
24	Campo de Daroca	2008	11	4,0	PUM+J
24	Campo de Daroca	2008	12	0,0	pCUA
24	Campo de Daroca	2008	13	7,0	DN
24	Campo de Daroca	2008	14	1,0	PSD-FIA
24	Campo de Daroca	2008	15	4,0	FE de las JONS
24	Campo de Daroca	2008	16	5,0	PFyV
24	Campo de Daroca	2008	17	2,0	PCPE
24	Campo de Daroca	2008	18	2,0	AuN
24	Campo de Daroca	2008	19	0,0	FA
24	Campo de Daroca	2008	20	0,0	PH
24	Campo de Daroca	2008	21	0,0	AES
24	Campo de Daroca	2008	22	0,0	FRENTE
24	Campo de Daroca	2008	23	0,0	E-2000
24	Campo de Daroca	2008	24	0,0	PCTR
25	Jiloca	2008	1	3347,0	PSOE
25	Jiloca	2008	2	3681,0	PP
25	Jiloca	2008	3	908,0	PAR
25	Jiloca	2008	4	216,0	CHA
25	Jiloca	2008	5	80,0	IU
25	Jiloca	2008	6	61,0	UPyD
25	Jiloca	2008	7	11,0	LV
25	Jiloca	2008	8	6,0	PACMA
25	Jiloca	2008	9	10,0	C's
25	Jiloca	2008	10	0,0	Cenb
25	Jiloca	2008	11	0,0	PUM+J
25	Jiloca	2008	12	4,0	pCUA
25	Jiloca	2008	13	1,0	DN
25	Jiloca	2008	14	4,0	PSD-FIA
25	Jiloca	2008	15	6,0	FE de las JONS
25	Jiloca	2008	16	1,0	PFyV
25	Jiloca	2008	17	3,0	PCPE
25	Jiloca	2008	18	3,0	AuN
25	Jiloca	2008	19	2,0	FA
25	Jiloca	2008	20	0,0	PH
25	Jiloca	2008	21	1,0	AES
25	Jiloca	2008	22	0,0	FRENTE
25	Jiloca	2008	23	1,0	E-2000
25	Jiloca	2008	24	0,0	PCTR
26	Cuencas Mineras	2008	1	3113,0	PSOE
26	Cuencas Mineras	2008	2	1499,0	PP
26	Cuencas Mineras	2008	3	586,0	PAR
26	Cuencas Mineras	2008	4	192,0	CHA
26	Cuencas Mineras	2008	5	181,0	IU
26	Cuencas Mineras	2008	6	11,0	UPyD
26	Cuencas Mineras	2008	7	8,0	LV
26	Cuencas Mineras	2008	8	7,0	PACMA
26	Cuencas Mineras	2008	9	2,0	C's
26	Cuencas Mineras	2008	10	0,0	Cenb
26	Cuencas Mineras	2008	11	0,0	PUM+J
26	Cuencas Mineras	2008	12	2,0	pCUA
26	Cuencas Mineras	2008	13	0,0	DN
26	Cuencas Mineras	2008	14	2,0	PSD-FIA
26	Cuencas Mineras	2008	15	5,0	FE de las JONS
26	Cuencas Mineras	2008	16	0,0	PFyV
26	Cuencas Mineras	2008	17	5,0	PCPE
26	Cuencas Mineras	2008	18	1,0	AuN
26	Cuencas Mineras	2008	19	1,0	FA
26	Cuencas Mineras	2008	20	0,0	PH
26	Cuencas Mineras	2008	21	1,0	AES
26	Cuencas Mineras	2008	22	0,0	FRENTE
26	Cuencas Mineras	2008	23	1,0	E-2000
26	Cuencas Mineras	2008	24	0,0	PCTR
27	Andorra-Sierra de Arcos	2008	1	3550,0	PSOE
27	Andorra-Sierra de Arcos	2008	2	2116,0	PP
27	Andorra-Sierra de Arcos	2008	3	417,0	PAR
27	Andorra-Sierra de Arcos	2008	4	185,0	CHA
27	Andorra-Sierra de Arcos	2008	5	450,0	IU
27	Andorra-Sierra de Arcos	2008	6	18,0	UPyD
27	Andorra-Sierra de Arcos	2008	7	5,0	LV
27	Andorra-Sierra de Arcos	2008	8	7,0	PACMA
27	Andorra-Sierra de Arcos	2008	9	8,0	C's
27	Andorra-Sierra de Arcos	2008	10	0,0	Cenb
27	Andorra-Sierra de Arcos	2008	11	1,0	PUM+J
27	Andorra-Sierra de Arcos	2008	12	3,0	pCUA
27	Andorra-Sierra de Arcos	2008	13	14,0	DN
27	Andorra-Sierra de Arcos	2008	14	2,0	PSD-FIA
27	Andorra-Sierra de Arcos	2008	15	5,0	FE de las JONS
27	Andorra-Sierra de Arcos	2008	16	0,0	PFyV
27	Andorra-Sierra de Arcos	2008	17	2,0	PCPE
27	Andorra-Sierra de Arcos	2008	18	0,0	AuN
27	Andorra-Sierra de Arcos	2008	19	0,0	FA
27	Andorra-Sierra de Arcos	2008	20	0,0	PH
27	Andorra-Sierra de Arcos	2008	21	0,0	AES
27	Andorra-Sierra de Arcos	2008	22	0,0	FRENTE
27	Andorra-Sierra de Arcos	2008	23	0,0	E-2000
27	Andorra-Sierra de Arcos	2008	24	3,0	PCTR
28	Bajo Aragón	2008	1	7676,0	PSOE
28	Bajo Aragón	2008	2	5849,0	PP
28	Bajo Aragón	2008	3	2070,0	PAR
28	Bajo Aragón	2008	4	329,0	CHA
28	Bajo Aragón	2008	5	542,0	IU
28	Bajo Aragón	2008	6	82,0	UPyD
28	Bajo Aragón	2008	7	32,0	LV
28	Bajo Aragón	2008	8	18,0	PACMA
28	Bajo Aragón	2008	9	37,0	C's
28	Bajo Aragón	2008	10	0,0	Cenb
28	Bajo Aragón	2008	11	7,0	PUM+J
28	Bajo Aragón	2008	12	4,0	pCUA
28	Bajo Aragón	2008	13	8,0	DN
28	Bajo Aragón	2008	14	2,0	PSD-FIA
28	Bajo Aragón	2008	15	14,0	FE de las JONS
28	Bajo Aragón	2008	16	1,0	PFyV
28	Bajo Aragón	2008	17	9,0	PCPE
28	Bajo Aragón	2008	18	6,0	AuN
28	Bajo Aragón	2008	19	6,0	FA
28	Bajo Aragón	2008	20	0,0	PH
28	Bajo Aragón	2008	21	10,0	AES
28	Bajo Aragón	2008	22	0,0	FRENTE
28	Bajo Aragón	2008	23	1,0	E-2000
28	Bajo Aragón	2008	24	2,0	PCTR
29	Comunidad de Teruel	2008	1	11204,0	PSOE
29	Comunidad de Teruel	2008	2	12804,0	PP
29	Comunidad de Teruel	2008	3	1552,0	PAR
29	Comunidad de Teruel	2008	4	638,0	CHA
29	Comunidad de Teruel	2008	5	533,0	IU
29	Comunidad de Teruel	2008	6	170,0	UPyD
29	Comunidad de Teruel	2008	7	64,0	LV
29	Comunidad de Teruel	2008	8	31,0	PACMA
29	Comunidad de Teruel	2008	9	33,0	C's
29	Comunidad de Teruel	2008	10	0,0	Cenb
29	Comunidad de Teruel	2008	11	11,0	PUM+J
29	Comunidad de Teruel	2008	12	16,0	pCUA
29	Comunidad de Teruel	2008	13	7,0	DN
29	Comunidad de Teruel	2008	14	12,0	PSD-FIA
29	Comunidad de Teruel	2008	15	13,0	FE de las JONS
29	Comunidad de Teruel	2008	16	5,0	PFyV
29	Comunidad de Teruel	2008	17	18,0	PCPE
29	Comunidad de Teruel	2008	18	1,0	AuN
29	Comunidad de Teruel	2008	19	2,0	FA
29	Comunidad de Teruel	2008	20	0,0	PH
29	Comunidad de Teruel	2008	21	5,0	AES
29	Comunidad de Teruel	2008	22	0,0	FRENTE
29	Comunidad de Teruel	2008	23	7,0	E-2000
29	Comunidad de Teruel	2008	24	5,0	PCTR
30	Maestrazgo	2008	1	923,0	PSOE
30	Maestrazgo	2008	2	929,0	PP
30	Maestrazgo	2008	3	259,0	PAR
30	Maestrazgo	2008	4	45,0	CHA
30	Maestrazgo	2008	5	31,0	IU
30	Maestrazgo	2008	6	3,0	UPyD
30	Maestrazgo	2008	7	4,0	LV
30	Maestrazgo	2008	8	0,0	PACMA
30	Maestrazgo	2008	9	4,0	C's
30	Maestrazgo	2008	10	0,0	Cenb
30	Maestrazgo	2008	11	3,0	PUM+J
30	Maestrazgo	2008	12	1,0	pCUA
30	Maestrazgo	2008	13	0,0	DN
30	Maestrazgo	2008	14	1,0	PSD-FIA
30	Maestrazgo	2008	15	2,0	FE de las JONS
30	Maestrazgo	2008	16	0,0	PFyV
30	Maestrazgo	2008	17	2,0	PCPE
30	Maestrazgo	2008	18	1,0	AuN
30	Maestrazgo	2008	19	1,0	FA
30	Maestrazgo	2008	20	0,0	PH
30	Maestrazgo	2008	21	1,0	AES
30	Maestrazgo	2008	22	0,0	FRENTE
30	Maestrazgo	2008	23	1,0	E-2000
30	Maestrazgo	2008	24	0,0	PCTR
31	Sierra de Albarracín	2008	1	1386,0	PSOE
31	Sierra de Albarracín	2008	2	1328,0	PP
31	Sierra de Albarracín	2008	3	264,0	PAR
31	Sierra de Albarracín	2008	4	87,0	CHA
31	Sierra de Albarracín	2008	5	61,0	IU
31	Sierra de Albarracín	2008	6	7,0	UPyD
31	Sierra de Albarracín	2008	7	6,0	LV
31	Sierra de Albarracín	2008	8	2,0	PACMA
31	Sierra de Albarracín	2008	9	3,0	C's
31	Sierra de Albarracín	2008	10	0,0	Cenb
31	Sierra de Albarracín	2008	11	1,0	PUM+J
31	Sierra de Albarracín	2008	12	2,0	pCUA
31	Sierra de Albarracín	2008	13	0,0	DN
31	Sierra de Albarracín	2008	14	0,0	PSD-FIA
31	Sierra de Albarracín	2008	15	0,0	FE de las JONS
31	Sierra de Albarracín	2008	16	1,0	PFyV
31	Sierra de Albarracín	2008	17	1,0	PCPE
31	Sierra de Albarracín	2008	18	0,0	AuN
31	Sierra de Albarracín	2008	19	0,0	FA
31	Sierra de Albarracín	2008	20	0,0	PH
31	Sierra de Albarracín	2008	21	0,0	AES
31	Sierra de Albarracín	2008	22	0,0	FRENTE
31	Sierra de Albarracín	2008	23	3,0	E-2000
31	Sierra de Albarracín	2008	24	0,0	PCTR
32	Gúdar-Javalambre	2008	1	2127,0	PSOE
32	Gúdar-Javalambre	2008	2	2120,0	PP
32	Gúdar-Javalambre	2008	3	403,0	PAR
32	Gúdar-Javalambre	2008	4	70,0	CHA
32	Gúdar-Javalambre	2008	5	132,0	IU
32	Gúdar-Javalambre	2008	6	13,0	UPyD
32	Gúdar-Javalambre	2008	7	10,0	LV
32	Gúdar-Javalambre	2008	8	7,0	PACMA
32	Gúdar-Javalambre	2008	9	5,0	C's
32	Gúdar-Javalambre	2008	10	0,0	Cenb
32	Gúdar-Javalambre	2008	11	1,0	PUM+J
32	Gúdar-Javalambre	2008	12	3,0	pCUA
32	Gúdar-Javalambre	2008	13	0,0	DN
32	Gúdar-Javalambre	2008	14	3,0	PSD-FIA
32	Gúdar-Javalambre	2008	15	2,0	FE de las JONS
32	Gúdar-Javalambre	2008	16	2,0	PFyV
32	Gúdar-Javalambre	2008	17	3,0	PCPE
32	Gúdar-Javalambre	2008	18	0,0	AuN
32	Gúdar-Javalambre	2008	19	3,0	FA
32	Gúdar-Javalambre	2008	20	0,0	PH
32	Gúdar-Javalambre	2008	21	0,0	AES
32	Gúdar-Javalambre	2008	22	0,0	FRENTE
32	Gúdar-Javalambre	2008	23	2,0	E-2000
32	Gúdar-Javalambre	2008	24	0,0	PCTR
33	Matarraña / Matarranya	2008	1	2242,0	PSOE
33	Matarraña / Matarranya	2008	2	2088,0	PP
33	Matarraña / Matarranya	2008	3	704,0	PAR
33	Matarraña / Matarranya	2008	4	83,0	CHA
33	Matarraña / Matarranya	2008	5	98,0	IU
33	Matarraña / Matarranya	2008	6	8,0	UPyD
33	Matarraña / Matarranya	2008	7	7,0	LV
33	Matarraña / Matarranya	2008	8	2,0	PACMA
33	Matarraña / Matarranya	2008	9	7,0	C's
33	Matarraña / Matarranya	2008	10	0,0	Cenb
33	Matarraña / Matarranya	2008	11	2,0	PUM+J
33	Matarraña / Matarranya	2008	12	2,0	pCUA
33	Matarraña / Matarranya	2008	13	2,0	DN
33	Matarraña / Matarranya	2008	14	0,0	PSD-FIA
33	Matarraña / Matarranya	2008	15	4,0	FE de las JONS
33	Matarraña / Matarranya	2008	16	0,0	PFyV
33	Matarraña / Matarranya	2008	17	1,0	PCPE
33	Matarraña / Matarranya	2008	18	0,0	AuN
33	Matarraña / Matarranya	2008	19	2,0	FA
33	Matarraña / Matarranya	2008	20	0,0	PH
33	Matarraña / Matarranya	2008	21	2,0	AES
33	Matarraña / Matarranya	2008	22	0,0	FRENTE
33	Matarraña / Matarranya	2008	23	0,0	E-2000
33	Matarraña / Matarranya	2008	24	0,0	PCTR
