Municipio código	Municipio nombre	Año	Población	Censo electoral	Participación	Abstención	Votos nulos	Votos blancos	Votos a candidaturas	% Participación
44229	Torres de Albarracín	2019	183,0	141,0	99,0	42,0	1,0	1,0	97,0	70,2127659574468
44230	Torrevelilla	2008	194,0	151,0	121,0	30,0	3,0	1,0	117,0	80,1324503311258
44230	Torrevelilla	2011	214,0	154,0	127,0	27,0	0,0	3,0	124,0	82,4675324675325
44230	Torrevelilla	2015	208,0	155,0	126,0	29,0	0,0	2,0	124,0	81,2903225806452
44230	Torrevelilla	2016	200,0	155,0	123,0	32,0	0,0	2,0	121,0	79,3548387096774
44230	Torrevelilla	2019	189,0	149,0	111,0	38,0	1,0	2,0	108,0	74,496644295302
44231	Torrijas	2008	70,0	69,0	51,0	18,0	0,0	0,0	51,0	73,9130434782609
44231	Torrijas	2011	66,0	54,0	38,0	16,0	2,0	2,0	34,0	70,3703703703704
44231	Torrijas	2015	45,0	38,0	32,0	6,0	0,0	0,0	32,0	84,2105263157895
44231	Torrijas	2016	45,0	38,0	33,0	5,0	0,0	0,0	33,0	86,8421052631579
44231	Torrijas	2019	38,0	35,0	30,0	5,0	0,0	0,0	30,0	85,7142857142857
44232	Torrijo del Campo	2008	579,0	442,0	344,0	98,0	5,0	4,0	335,0	77,8280542986425
44232	Torrijo del Campo	2011	539,0	408,0	301,0	107,0	6,0	5,0	290,0	73,7745098039216
44232	Torrijo del Campo	2015	509,0	391,0	286,0	105,0	7,0	4,0	275,0	73,1457800511509
44232	Torrijo del Campo	2016	489,0	378,0	284,0	94,0	8,0	6,0	270,0	75,1322751322751
44232	Torrijo del Campo	2019	447,0	364,0	255,0	109,0	0,0	3,0	252,0	70,0549450549451
44234	Tramacastiel	2008	100,0	88,0	72,0	16,0	2,0	0,0	70,0	81,8181818181818
44234	Tramacastiel	2011	98,0	76,0	63,0	13,0	0,0	0,0	63,0	82,8947368421053
44234	Tramacastiel	2015	74,0	62,0	48,0	14,0	0,0	1,0	47,0	77,4193548387097
44234	Tramacastiel	2016	75,0	61,0	51,0	10,0	0,0	1,0	50,0	83,6065573770492
44234	Tramacastiel	2019	64,0	71,0	49,0	22,0	0,0	0,0	49,0	69,0140845070422
44235	Tramacastilla	2008	129,0	112,0	94,0	18,0	2,0	0,0	92,0	83,9285714285714
44235	Tramacastilla	2011	107,0	103,0	71,0	32,0	3,0	0,0	68,0	68,9320388349514
44235	Tramacastilla	2015	120,0	91,0	71,0	20,0	1,0	2,0	68,0	78,021978021978
44235	Tramacastilla	2016	107,0	92,0	62,0	30,0	2,0	0,0	60,0	67,3913043478261
44235	Tramacastilla	2019	106,0	87,0	65,0	22,0	1,0	1,0	63,0	74,7126436781609
44236	Tronchón	2008	101,0	75,0	56,0	19,0	0,0	1,0	55,0	74,6666666666667
44236	Tronchón	2011	106,0	77,0	48,0	29,0	1,0	0,0	47,0	62,3376623376623
44236	Tronchón	2015	82,0	59,0	45,0	14,0	0,0	0,0	45,0	76,271186440678
44236	Tronchón	2016	68,0	63,0	48,0	15,0	1,0	0,0	47,0	76,1904761904762
44236	Tronchón	2019	65,0	60,0	38,0	22,0	0,0	0,0	38,0	63,3333333333333
44237	Urrea de Gaén	2008	540,0	463,0	397,0	66,0	1,0	2,0	394,0	85,7451403887689
44237	Urrea de Gaén	2011	525,0	450,0	352,0	98,0	9,0	5,0	338,0	78,2222222222222
44237	Urrea de Gaén	2015	494,0	408,0	327,0	81,0	6,0	2,0	319,0	80,1470588235294
44237	Urrea de Gaén	2016	488,0	398,0	304,0	94,0	3,0	4,0	297,0	76,3819095477387
44237	Urrea de Gaén	2019	436,0	367,0	267,0	100,0	5,0	0,0	262,0	72,7520435967303
44238	Utrillas	2008	3346,0	2534,0	1925,0	609,0	16,0	14,0	1895,0	75,9668508287293
44238	Utrillas	2011	3309,0	2475,0	1718,0	757,0	26,0	50,0	1642,0	69,4141414141414
44238	Utrillas	2015	3194,0	2345,0	1748,0	597,0	14,0	7,0	1727,0	74,5415778251599
44238	Utrillas	2016	3110,0	2323,0	1603,0	720,0	13,0	5,0	1585,0	69,0055962117951
44238	Utrillas	2019	2970,0	2278,0	1630,0	648,0	10,0	3,0	1617,0	71,5539947322212
44239	Valacloche	2008	24,0	38,0	32,0	6,0	0,0	0,0	32,0	84,2105263157895
44239	Valacloche	2011	30,0	29,0	25,0	4,0	0,0	1,0	24,0	86,2068965517241
44239	Valacloche	2015	23,0	22,0	20,0	2,0	0,0	0,0	20,0	90,9090909090909
44239	Valacloche	2016	27,0	22,0	20,0	2,0	0,0	0,0	20,0	90,9090909090909
44239	Valacloche	2019	21,0	21,0	19,0	2,0	0,0	0,0	19,0	90,4761904761905
44240	Valbona	2008	215,0	170,0	145,0	25,0	1,0	2,0	142,0	85,2941176470588
44240	Valbona	2011	224,0	168,0	135,0	33,0	3,0	2,0	130,0	80,3571428571429
44240	Valbona	2015	198,0	161,0	128,0	33,0	3,0	0,0	125,0	79,5031055900621
44240	Valbona	2016	193,0	158,0	130,0	28,0	1,0	0,0	129,0	82,2784810126582
44240	Valbona	2019	174,0	151,0	119,0	32,0	2,0	0,0	117,0	78,8079470198675
44241	Valdealgorfa	2008	686,0	599,0	491,0	108,0	4,0	3,0	484,0	81,9699499165275
44241	Valdealgorfa	2011	685,0	575,0	442,0	133,0	15,0	4,0	423,0	76,8695652173913
44241	Valdealgorfa	2015	650,0	537,0	408,0	129,0	5,0	2,0	401,0	75,9776536312849
44241	Valdealgorfa	2016	664,0	533,0	396,0	137,0	7,0	0,0	389,0	74,296435272045
44241	Valdealgorfa	2019	622,0	500,0	361,0	139,0	4,0	0,0	357,0	72,2
44243	Valdecuenca	2008	47,0	41,0	30,0	11,0	1,0	1,0	28,0	73,1707317073171
44243	Valdecuenca	2011	56,0	38,0	27,0	11,0	1,0	3,0	23,0	71,0526315789474
44243	Valdecuenca	2015	40,0	23,0	18,0	5,0	0,0	0,0	18,0	78,2608695652174
44243	Valdecuenca	2016	40,0	24,0	20,0	4,0	0,0	0,0	20,0	83,3333333333333
44243	Valdecuenca	2019	35,0	25,0	19,0	6,0	0,0	0,0	19,0	76,0
44244	Valdelinares	2008	123,0	99,0	60,0	39,0	0,0	2,0	58,0	60,6060606060606
44244	Valdelinares	2011	116,0	93,0	56,0	37,0	0,0	5,0	51,0	60,2150537634409
44244	Valdelinares	2015	90,0	75,0	39,0	36,0	0,0	0,0	39,0	52,0
44244	Valdelinares	2016	85,0	75,0	47,0	28,0	0,0	1,0	46,0	62,6666666666667
44244	Valdelinares	2019	87,0	67,0	40,0	27,0	0,0	0,0	40,0	59,7014925373134
44245	Valdeltormo	2008	352,0	292,0	225,0	67,0	0,0	0,0	225,0	77,0547945205479
44245	Valdeltormo	2011	328,0	274,0	189,0	85,0	5,0	1,0	183,0	68,978102189781
44245	Valdeltormo	2015	315,0	250,0	189,0	61,0	3,0	1,0	185,0	75,6
44245	Valdeltormo	2016	312,0	248,0	179,0	69,0	3,0	2,0	174,0	72,1774193548387
44245	Valdeltormo	2019	279,0	240,0	177,0	63,0	3,0	0,0	174,0	73,75
44246	Valderrobres	2008	2189,0	1569,0	1111,0	458,0	13,0	15,0	1083,0	70,8094327597196
44246	Valderrobres	2011	2290,0	1591,0	1030,0	561,0	33,0	15,0	982,0	64,7391577624136
44246	Valderrobres	2015	2337,0	1554,0	1092,0	462,0	12,0	13,0	1067,0	70,2702702702703
44246	Valderrobres	2016	2342,0	1543,0	1045,0	498,0	18,0	12,0	1015,0	67,7252106286455
44246	Valderrobres	2019	2388,0	1599,0	1012,0	587,0	11,0	11,0	990,0	63,2895559724828
44247	Valjunquera	2008	411,0	353,0	266,0	87,0	1,0	3,0	262,0	75,3541076487252
44247	Valjunquera	2011	403,0	335,0	251,0	84,0	8,0	10,0	233,0	74,9253731343283
44247	Valjunquera	2015	365,0	314,0	230,0	84,0	2,0	2,0	226,0	73,2484076433121
44247	Valjunquera	2016	358,0	316,0	218,0	98,0	3,0	3,0	212,0	68,9873417721519
44247	Valjunquera	2019	325,0	291,0	207,0	84,0	1,0	4,0	202,0	71,1340206185567
44249	Vallecillo (El)	2008	54,0	44,0	32,0	12,0	0,0	1,0	31,0	72,7272727272727
44249	Vallecillo (El)	2011	47,0	58,0	40,0	18,0	0,0	1,0	39,0	68,9655172413793
44249	Vallecillo (El)	2015	50,0	57,0	47,0	10,0	0,0	3,0	44,0	82,4561403508772
44249	Vallecillo (El)	2016	60,0	55,0	44,0	11,0	0,0	2,0	42,0	80,0
44249	Vallecillo (El)	2019	48,0	40,0	30,0	10,0	0,0	0,0	30,0	75,0
44250	Veguillas de la Sierra	2008	28,0	29,0	19,0	10,0	0,0	0,0	19,0	65,5172413793103
44250	Veguillas de la Sierra	2011	28,0	20,0	11,0	9,0	0,0	1,0	10,0	55,0
44250	Veguillas de la Sierra	2015	23,0	19,0	12,0	7,0	0,0	2,0	10,0	63,1578947368421
44250	Veguillas de la Sierra	2016	22,0	19,0	12,0	7,0	0,0	0,0	12,0	63,1578947368421
44250	Veguillas de la Sierra	2019	20,0	20,0	15,0	5,0	0,0	0,0	15,0	75,0
44251	Villafranca del Campo	2008	360,0	286,0	252,0	34,0	2,0	0,0	250,0	88,1118881118881
44251	Villafranca del Campo	2011	352,0	271,0	218,0	53,0	0,0	5,0	213,0	80,4428044280443
44251	Villafranca del Campo	2015	314,0	254,0	202,0	52,0	8,0	2,0	192,0	79,5275590551181
44251	Villafranca del Campo	2016	299,0	254,0	198,0	56,0	7,0	1,0	190,0	77,9527559055118
44251	Villafranca del Campo	2019	297,0	239,0	187,0	52,0	4,0	1,0	182,0	78,2426778242678
44252	Villahermosa del Campo	2008	92,0	76,0	58,0	18,0	0,0	0,0	58,0	76,3157894736842
44252	Villahermosa del Campo	2011	99,0	78,0	63,0	15,0	3,0	0,0	60,0	80,7692307692308
44252	Villahermosa del Campo	2015	104,0	85,0	67,0	18,0	1,0	0,0	66,0	78,8235294117647
44252	Villahermosa del Campo	2016	103,0	86,0	65,0	21,0	0,0	0,0	65,0	75,5813953488372
44252	Villahermosa del Campo	2019	94,0	73,0	56,0	17,0	1,0	0,0	55,0	76,7123287671233
44256	Villanueva del Rebollar de la Sierra	2008	50,0	42,0	40,0	2,0	0,0	0,0	40,0	95,2380952380952
44256	Villanueva del Rebollar de la Sierra	2011	53,0	37,0	35,0	2,0	0,0	9,0	26,0	94,5945945945946
44256	Villanueva del Rebollar de la Sierra	2015	52,0	39,0	34,0	5,0	0,0	1,0	33,0	87,1794871794872
44256	Villanueva del Rebollar de la Sierra	2016	51,0	38,0	34,0	4,0	0,0	0,0	34,0	89,4736842105263
44256	Villanueva del Rebollar de la Sierra	2019	47,0	36,0	30,0	6,0	0,0	2,0	28,0	83,3333333333333
44257	Villar del Cobo	2008	216,0	201,0	152,0	49,0	0,0	1,0	151,0	75,6218905472637
44257	Villar del Cobo	2011	208,0	184,0	132,0	52,0	1,0	6,0	125,0	71,7391304347826
44257	Villar del Cobo	2015	190,0	167,0	120,0	47,0	0,0	1,0	119,0	71,8562874251497
44257	Villar del Cobo	2016	189,0	166,0	123,0	43,0	4,0	1,0	118,0	74,0963855421687
44257	Villar del Cobo	2019	164,0	149,0	92,0	57,0	1,0	0,0	91,0	61,744966442953
44258	Villar del Salz	2008	93,0	88,0	64,0	24,0	1,0	0,0	63,0	72,7272727272727
44258	Villar del Salz	2011	83,0	75,0	56,0	19,0	1,0	0,0	55,0	74,6666666666667
44258	Villar del Salz	2015	75,0	69,0	46,0	23,0	0,0	0,0	46,0	66,6666666666667
44258	Villar del Salz	2016	74,0	67,0	47,0	20,0	0,0	0,0	47,0	70,1492537313433
44258	Villar del Salz	2019	60,0	53,0	46,0	7,0	0,0	0,0	46,0	86,7924528301887
44260	Villarluengo	2008	204,0	161,0	113,0	48,0	0,0	0,0	113,0	70,1863354037267
44260	Villarluengo	2011	188,0	160,0	117,0	43,0	2,0	5,0	110,0	73,125
44260	Villarluengo	2015	194,0	139,0	100,0	39,0	2,0	2,0	96,0	71,9424460431655
44260	Villarluengo	2016	189,0	137,0	91,0	46,0	2,0	3,0	86,0	66,4233576642336
44260	Villarluengo	2019	177,0	137,0	93,0	44,0	0,0	1,0	92,0	67,8832116788321
44261	Villarquemado	2008	934,0	795,0	646,0	149,0	3,0	3,0	640,0	81,2578616352201
44261	Villarquemado	2011	940,0	777,0	600,0	177,0	6,0	8,0	586,0	77,2200772200772
44261	Villarquemado	2015	886,0	734,0	552,0	182,0	10,0	8,0	534,0	75,2043596730245
44261	Villarquemado	2016	869,0	739,0	536,0	203,0	7,0	6,0	523,0	72,5304465493911
44261	Villarquemado	2019	862,0	713,0	553,0	160,0	4,0	3,0	546,0	77,5596072931276
44262	Villarroya de los Pinares	2008	194,0	164,0	128,0	36,0	2,0	2,0	124,0	78,0487804878049
44262	Villarroya de los Pinares	2011	177,0	141,0	114,0	27,0	1,0	2,0	111,0	80,8510638297872
44262	Villarroya de los Pinares	2015	160,0	137,0	107,0	30,0	0,0	1,0	106,0	78,1021897810219
44262	Villarroya de los Pinares	2016	163,0	135,0	108,0	27,0	1,0	2,0	105,0	80,0
44262	Villarroya de los Pinares	2019	160,0	141,0	104,0	37,0	1,0	0,0	103,0	73,758865248227
44263	Villastar	2008	351,0	286,0	241,0	45,0	6,0	4,0	231,0	84,2657342657343
44263	Villastar	2011	450,0	332,0	249,0	83,0	6,0	10,0	233,0	75,0
44263	Villastar	2015	522,0	369,0	265,0	104,0	6,0	2,0	257,0	71,8157181571816
44263	Villastar	2016	526,0	376,0	266,0	110,0	3,0	3,0	260,0	70,7446808510638
44263	Villastar	2019	494,0	373,0	267,0	106,0	0,0	2,0	265,0	71,5817694369973
44264	Villel	2008	367,0	274,0	227,0	47,0	0,0	1,0	226,0	82,8467153284672
44264	Villel	2011	366,0	249,0	196,0	53,0	3,0	1,0	192,0	78,714859437751
44264	Villel	2015	348,0	253,0	213,0	40,0	1,0	2,0	210,0	84,1897233201581
44264	Villel	2016	342,0	248,0	191,0	57,0	2,0	1,0	188,0	77,0161290322581
44264	Villel	2019	327,0	254,0	170,0	84,0	0,0	0,0	170,0	66,9291338582677
44265	Vinaceite	2008	332,0	228,0	192,0	36,0	3,0	3,0	186,0	84,2105263157895
44265	Vinaceite	2011	314,0	203,0	169,0	34,0	11,0	6,0	152,0	83,2512315270936
44265	Vinaceite	2015	274,0	188,0	144,0	44,0	6,0	2,0	136,0	76,5957446808511
44265	Vinaceite	2016	262,0	186,0	141,0	45,0	3,0	2,0	136,0	75,8064516129032
44265	Vinaceite	2019	249,0	175,0	138,0	37,0	2,0	1,0	135,0	78,8571428571429
44266	Visiedo	2008	157,0	148,0	128,0	20,0	0,0	1,0	127,0	86,4864864864865
44266	Visiedo	2011	149,0	134,0	107,0	27,0	2,0	2,0	103,0	79,8507462686567
44266	Visiedo	2015	137,0	118,0	96,0	22,0	0,0	0,0	96,0	81,3559322033898
44266	Visiedo	2016	133,0	115,0	90,0	25,0	0,0	0,0	90,0	78,2608695652174
44266	Visiedo	2019	125,0	102,0	81,0	21,0	2,0	0,0	79,0	79,4117647058824
44267	Vivel del Río Martín	2008	92,0	81,0	60,0	21,0	1,0	1,0	58,0	74,0740740740741
44267	Vivel del Río Martín	2011	86,0	79,0	63,0	16,0	2,0	2,0	59,0	79,746835443038
44267	Vivel del Río Martín	2015	78,0	71,0	50,0	21,0	0,0	0,0	50,0	70,4225352112676
44267	Vivel del Río Martín	2016	83,0	70,0	57,0	13,0	1,0	0,0	56,0	81,4285714285714
44267	Vivel del Río Martín	2019	79,0	70,0	47,0	23,0	1,0	0,0	46,0	67,1428571428571
44268	Zoma (La)	2008	23,0	27,0	24,0	3,0	1,0	0,0	23,0	88,8888888888889
44268	Zoma (La)	2011	22,0	30,0	25,0	5,0	0,0	0,0	25,0	83,3333333333333
44268	Zoma (La)	2015	19,0	28,0	24,0	4,0	0,0	0,0	24,0	85,7142857142857
44268	Zoma (La)	2016	18,0	25,0	25,0	0,0	1,0	0,0	24,0	100,0
44268	Zoma (La)	2019	16,0	32,0	30,0	2,0	0,0	0,0	30,0	93,75
50001	Abanto	2008	145,0	141,0	100,0	41,0	0,0	0,0	100,0	70,9219858156028
50001	Abanto	2011	124,0	130,0	96,0	34,0	0,0	0,0	96,0	73,8461538461538
50001	Abanto	2015	113,0	115,0	81,0	34,0	1,0	0,0	80,0	70,4347826086956
50001	Abanto	2016	113,0	100,0	77,0	23,0	0,0	0,0	77,0	77,0
50001	Abanto	2019	97,0	89,0	68,0	21,0	0,0	0,0	68,0	76,4044943820225
50002	Acered	2008	204,0	183,0	148,0	35,0	3,0	3,0	142,0	80,8743169398907
50002	Acered	2011	160,0	166,0	130,0	36,0	0,0	2,0	128,0	78,3132530120482
50002	Acered	2015	220,0	148,0	105,0	43,0	3,0	0,0	102,0	70,9459459459459
50002	Acered	2016	217,0	143,0	108,0	35,0	4,0	1,0	103,0	75,5244755244755
50002	Acered	2019	165,0	125,0	91,0	34,0	5,0	0,0	86,0	72,8
50003	Agón	2008	172,0	153,0	122,0	31,0	1,0	1,0	120,0	79,7385620915033
50003	Agón	2011	166,0	141,0	108,0	33,0	0,0	3,0	105,0	76,5957446808511
50003	Agón	2015	155,0	126,0	93,0	33,0	1,0	3,0	89,0	73,8095238095238
50003	Agón	2016	155,0	128,0	92,0	36,0	1,0	1,0	90,0	71,875
50003	Agón	2019	146,0	117,0	89,0	28,0	0,0	1,0	88,0	76,0683760683761
50004	Aguarón	2008	838,0	666,0	526,0	140,0	1,0	0,0	525,0	78,978978978979
50004	Aguarón	2011	863,0	613,0	445,0	168,0	4,0	6,0	435,0	72,5938009787928
50004	Aguarón	2015	796,0	534,0	406,0	128,0	5,0	0,0	401,0	76,0299625468165
50004	Aguarón	2016	724,0	522,0	390,0	132,0	2,0	0,0	388,0	74,7126436781609
50004	Aguarón	2019	631,0	475,0	360,0	115,0	4,0	2,0	354,0	75,7894736842105
50005	Aguilón	2008	279,0	247,0	212,0	35,0	1,0	2,0	209,0	85,82995951417
50005	Aguilón	2011	250,0	245,0	199,0	46,0	4,0	1,0	194,0	81,2244897959183
50005	Aguilón	2015	260,0	234,0	178,0	56,0	0,0	1,0	177,0	76,0683760683761
50005	Aguilón	2016	254,0	229,0	189,0	40,0	0,0	1,0	188,0	82,532751091703
50005	Aguilón	2019	235,0	228,0	185,0	43,0	1,0	2,0	182,0	81,140350877193
50006	Ainzón	2008	1282,0	1015,0	803,0	212,0	11,0	7,0	785,0	79,1133004926108
50006	Ainzón	2011	1269,0	978,0	758,0	220,0	9,0	16,0	733,0	77,5051124744376
50006	Ainzón	2015	1162,0	939,0	712,0	227,0	11,0	8,0	693,0	75,825346112886
50006	Ainzón	2016	1143,0	925,0	674,0	251,0	17,0	6,0	651,0	72,8648648648649
50006	Ainzón	2019	1085,0	913,0	670,0	243,0	16,0	13,0	641,0	73,3844468784228
50007	Aladrén	2008	65,0	57,0	49,0	8,0	0,0	0,0	49,0	85,9649122807018
50007	Aladrén	2011	62,0	61,0	45,0	16,0	0,0	0,0	45,0	73,7704918032787
50007	Aladrén	2015	54,0	46,0	37,0	9,0	0,0	1,0	36,0	80,4347826086956
50007	Aladrén	2016	52,0	45,0	34,0	11,0	0,0	1,0	33,0	75,5555555555555
50007	Aladrén	2019	52,0	51,0	34,0	17,0	0,0	1,0	33,0	66,6666666666667
50008	Alagón	2008	6547,0	5016,0	3570,0	1446,0	16,0	53,0	3501,0	71,1722488038277
50008	Alagón	2011	7178,0	5110,0	3458,0	1652,0	52,0	56,0	3350,0	67,6712328767123
50008	Alagón	2015	7052,0	5085,0	3617,0	1468,0	43,0	30,0	3544,0	71,1307767944936
50008	Alagón	2016	7014,0	5097,0	3457,0	1640,0	40,0	31,0	3386,0	67,8242103197959
50008	Alagón	2019	7094,0	5187,0	3334,0	1853,0	46,0	37,0	3251,0	64,2760748023906
50009	Alarba	2008	146,0	136,0	103,0	33,0	0,0	2,0	101,0	75,735294117647
50009	Alarba	2011	155,0	122,0	93,0	29,0	0,0	0,0	93,0	76,2295081967213
50009	Alarba	2015	153,0	106,0	78,0	28,0	1,0	1,0	76,0	73,5849056603773
50009	Alarba	2016	152,0	105,0	80,0	25,0	0,0	0,0	80,0	76,1904761904762
50009	Alarba	2019	133,0	97,0	61,0	36,0	0,0	1,0	60,0	62,8865979381443
50010	Alberite de San Juan	2008	111,0	80,0	67,0	13,0	0,0	3,0	64,0	83,75
50010	Alberite de San Juan	2011	101,0	77,0	65,0	12,0	1,0	5,0	59,0	84,4155844155844
50010	Alberite de San Juan	2015	86,0	69,0	57,0	12,0	0,0	0,0	57,0	82,6086956521739
50010	Alberite de San Juan	2016	84,0	68,0	58,0	10,0	0,0	0,0	58,0	85,2941176470588
50010	Alberite de San Juan	2019	72,0	67,0	52,0	15,0	0,0	1,0	51,0	77,6119402985075
50011	Albeta	2008	139,0	117,0	107,0	10,0	0,0	3,0	104,0	91,4529914529914
50011	Albeta	2011	141,0	131,0	113,0	18,0	0,0	8,0	105,0	86,2595419847328
50011	Albeta	2015	153,0	127,0	96,0	31,0	0,0	2,0	94,0	75,5905511811024
50011	Albeta	2016	145,0	122,0	95,0	27,0	1,0	1,0	93,0	77,8688524590164
50011	Albeta	2019	132,0	117,0	90,0	27,0	1,0	3,0	86,0	76,9230769230769
50012	Alborge	2008	124,0	106,0	92,0	14,0	0,0	0,0	92,0	86,7924528301887
50012	Alborge	2011	126,0	105,0	93,0	12,0	3,0	0,0	90,0	88,5714285714286
50012	Alborge	2015	124,0	108,0	86,0	22,0	3,0	1,0	82,0	79,6296296296296
50012	Alborge	2016	121,0	100,0	80,0	20,0	1,0	2,0	77,0	80,0
50012	Alborge	2019	108,0	94,0	76,0	18,0	4,0	0,0	72,0	80,8510638297872
50013	Alcalá de Ebro	2008	288,0	249,0	211,0	38,0	3,0	0,0	208,0	84,7389558232932
50013	Alcalá de Ebro	2011	276,0	244,0	195,0	49,0	0,0	1,0	194,0	79,9180327868852
50013	Alcalá de Ebro	2015	281,0	224,0	187,0	37,0	1,0	3,0	183,0	83,4821428571429
50013	Alcalá de Ebro	2016	279,0	219,0	180,0	39,0	0,0	0,0	180,0	82,1917808219178
50013	Alcalá de Ebro	2019	251,0	199,0	158,0	41,0	0,0	0,0	158,0	79,3969849246231
50014	Alcalá de Moncayo	2008	157,0	151,0	109,0	42,0	0,0	1,0	108,0	72,1854304635762
50014	Alcalá de Moncayo	2011	153,0	169,0	108,0	61,0	0,0	1,0	107,0	63,905325443787
50014	Alcalá de Moncayo	2015	183,0	146,0	99,0	47,0	0,0	1,0	98,0	67,8082191780822
50014	Alcalá de Moncayo	2016	186,0	147,0	94,0	53,0	0,0	0,0	94,0	63,9455782312925
50014	Alcalá de Moncayo	2019	144,0	119,0	81,0	38,0	0,0	0,0	81,0	68,0672268907563
50015	Alconchel de Ariza	2008	116,0	119,0	85,0	34,0	0,0	0,0	85,0	71,4285714285714
50015	Alconchel de Ariza	2011	99,0	109,0	73,0	36,0	0,0	0,0	73,0	66,9724770642202
50015	Alconchel de Ariza	2015	82,0	98,0	63,0	35,0	0,0	0,0	63,0	64,2857142857143
50015	Alconchel de Ariza	2016	80,0	96,0	67,0	29,0	0,0	0,0	67,0	69,7916666666667
50015	Alconchel de Ariza	2019	63,0	81,0	57,0	24,0	1,0	0,0	56,0	70,3703703703704
50016	Aldehuela de Liestos	2008	84,0	68,0	32,0	36,0	1,0	0,0	31,0	47,0588235294118
50016	Aldehuela de Liestos	2011	48,0	51,0	30,0	21,0	0,0	1,0	29,0	58,8235294117647
50016	Aldehuela de Liestos	2015	50,0	52,0	37,0	15,0	0,0	0,0	37,0	71,1538461538462
50016	Aldehuela de Liestos	2016	57,0	52,0	40,0	12,0	0,0	0,0	40,0	76,9230769230769
50016	Aldehuela de Liestos	2019	49,0	44,0	31,0	13,0	0,0	0,0	31,0	70,4545454545454
50017	Alfajarín	2008	1963,0	1610,0	1223,0	387,0	5,0	15,0	1203,0	75,9627329192547
50017	Alfajarín	2011	2168,0	1734,0	1232,0	502,0	20,0	41,0	1171,0	71,0495963091119
50017	Alfajarín	2015	2250,0	1772,0	1301,0	471,0	8,0	7,0	1286,0	73,4198645598194
50017	Alfajarín	2016	2266,0	1774,0	1276,0	498,0	7,0	13,0	1256,0	71,9278466741826
50017	Alfajarín	2019	2312,0	1773,0	1283,0	490,0	18,0	13,0	1252,0	72,3632261703328
50018	Alfamén	2008	1452,0	968,0	812,0	156,0	0,0	4,0	808,0	83,8842975206611
50018	Alfamén	2011	1509,0	973,0	761,0	212,0	6,0	12,0	743,0	78,2117163412127
50018	Alfamén	2015	1475,0	948,0	717,0	231,0	5,0	6,0	706,0	75,6329113924051
50018	Alfamén	2016	1466,0	953,0	656,0	297,0	1,0	1,0	654,0	68,8352570828961
50018	Alfamén	2019	1441,0	883,0	622,0	261,0	6,0	5,0	611,0	70,4416761041903
50019	Alforque	2008	77,0	66,0	56,0	10,0	0,0	0,0	56,0	84,8484848484848
50019	Alforque	2011	81,0	79,0	57,0	22,0	2,0	1,0	54,0	72,1518987341772
50019	Alforque	2015	70,0	54,0	41,0	13,0	0,0	0,0	41,0	75,9259259259259
50019	Alforque	2016	64,0	55,0	41,0	14,0	0,0	0,0	41,0	74,5454545454545
50019	Alforque	2019	62,0	63,0	46,0	17,0	0,0	0,0	46,0	73,015873015873
50020	Alhama de Aragón	2008	1173,0	911,0	706,0	205,0	7,0	0,0	699,0	77,4972557628979
50020	Alhama de Aragón	2011	1172,0	868,0	646,0	222,0	17,0	5,0	624,0	74,4239631336406
50020	Alhama de Aragón	2015	1115,0	822,0	561,0	261,0	5,0	5,0	551,0	68,2481751824818
50020	Alhama de Aragón	2016	1077,0	809,0	564,0	245,0	5,0	2,0	557,0	69,7156983930779
50020	Alhama de Aragón	2019	1036,0	795,0	548,0	247,0	3,0	4,0	541,0	68,9308176100629
50021	Almochuel	2008	40,0	35,0	29,0	6,0	0,0	1,0	28,0	82,8571428571429
50021	Almochuel	2011	26,0	42,0	34,0	8,0	1,0	1,0	32,0	80,9523809523809
50021	Almochuel	2015	35,0	32,0	25,0	7,0	0,0	3,0	22,0	78,125
50021	Almochuel	2016	34,0	30,0	21,0	9,0	0,0	0,0	21,0	70,0
50021	Almochuel	2019	29,0	25,0	21,0	4,0	0,0	0,0	21,0	84,0
50022	Almolda (La)	2008	632,0	565,0	465,0	100,0	9,0	10,0	446,0	82,3008849557522
50022	Almolda (La)	2011	619,0	548,0	430,0	118,0	14,0	10,0	406,0	78,4671532846715
50022	Almolda (La)	2015	602,0	543,0	410,0	133,0	12,0	8,0	390,0	75,5064456721915
50022	Almolda (La)	2016	593,0	530,0	397,0	133,0	7,0	7,0	383,0	74,9056603773585
50022	Almolda (La)	2019	567,0	504,0	373,0	131,0	4,0	12,0	357,0	74,0079365079365
50023	Almonacid de la Cuba	2008	300,0	266,0	217,0	49,0	1,0	2,0	214,0	81,5789473684211
50023	Almonacid de la Cuba	2011	283,0	240,0	180,0	60,0	0,0	4,0	176,0	75,0
50023	Almonacid de la Cuba	2015	244,0	223,0	175,0	48,0	2,0	3,0	170,0	78,47533632287
50023	Almonacid de la Cuba	2016	255,0	224,0	175,0	49,0	0,0	0,0	175,0	78,125
50023	Almonacid de la Cuba	2019	252,0	199,0	145,0	54,0	2,0	2,0	141,0	72,8643216080402
50024	Almonacid de la Sierra	2008	821,0	683,0	577,0	106,0	1,0	6,0	570,0	84,4802342606149
50024	Almonacid de la Sierra	2011	790,0	652,0	541,0	111,0	10,0	8,0	523,0	82,9754601226994
50024	Almonacid de la Sierra	2015	752,0	589,0	461,0	128,0	2,0	4,0	455,0	78,2682512733447
